Time,Node,Rx-Tx Node,Packet,Type,Energy,State
1060.06,host[49],Broadcast,CTRL,SENT,49.9978,ch
1251.99,host[49],Broadcast,CTRL,SENT,49.9974,ch
1827.79,host[49],Broadcast,CTRL,SENT,49.9962,ch
2211.65,host[49],Broadcast,CTRL,SENT,49.9954,ch
2403.58,host[49],Broadcast,CTRL,SENT,49.9949,ch
2979.38,host[49],Broadcast,CTRL,SENT,49.9937,ch
3363.24,host[49],Broadcast,CTRL,SENT,49.9929,ch
3555.17,host[49],Broadcast,CTRL,SENT,49.9924,ch
3939.04,host[49],Broadcast,CTRL,SENT,49.9916,ch
4514.83,host[49],Broadcast,CTRL,SENT,49.9904,ch
4706.77,host[49],Broadcast,CTRL,SENT,49.9899,ch
5282.56,host[49],Broadcast,CTRL,SENT,49.9887,ch
5666.43,host[49],Broadcast,CTRL,SENT,49.9879,ch
6050.29,host[49],Broadcast,CTRL,SENT,49.9871,ch
6434.15,host[49],Broadcast,CTRL,SENT,49.9862,ch
6818.02,host[49],Broadcast,CTRL,SENT,49.9854,ch
7009.95,host[49],Broadcast,CTRL,SENT,49.985,ch
7585.75,host[49],Broadcast,CTRL,SENT,49.9837,ch
7969.61,host[49],Broadcast,CTRL,SENT,49.9829,ch
8353.47,host[49],Broadcast,CTRL,SENT,49.9821,ch
8737.34,host[49],Broadcast,CTRL,SENT,49.9813,ch
9121.2,host[49],Broadcast,CTRL,SENT,49.9804,ch
9505.07,host[49],Broadcast,CTRL,SENT,49.9796,ch
9697,host[49],Broadcast,CTRL,SENT,49.9792,ch
10272.8,host[49],Broadcast,CTRL,SENT,49.9779,ch
10464.7,host[49],Broadcast,CTRL,SENT,49.9775,ch
10848.6,host[49],Broadcast,CTRL,SENT,49.9767,ch
11424.4,host[49],Broadcast,CTRL,SENT,49.9754,ch
11616.3,host[49],Broadcast,CTRL,SENT,49.975,ch
12192.1,host[49],Broadcast,CTRL,SENT,49.9738,ch
12576,host[49],Broadcast,CTRL,SENT,49.9729,ch
12767.9,host[49],Broadcast,CTRL,SENT,49.9725,ch
13151.8,host[49],Broadcast,CTRL,SENT,49.9717,ch
13727.6,host[49],Broadcast,CTRL,SENT,49.9705,ch
13919.5,host[49],Broadcast,CTRL,SENT,49.97,ch
14495.3,host[49],Broadcast,CTRL,SENT,49.9688,ch
14879.2,host[49],Broadcast,CTRL,SENT,49.968,ch
15071.1,host[49],Broadcast,CTRL,SENT,49.9675,ch
15646.9,host[49],Broadcast,CTRL,SENT,49.9663,ch
15838.8,host[49],Broadcast,CTRL,SENT,49.9659,ch
16414.6,host[49],Broadcast,CTRL,SENT,49.9646,ch
16606.6,host[49],Broadcast,CTRL,SENT,49.9642,ch
17182.3,host[49],Broadcast,CTRL,SENT,49.963,ch
17566.2,host[49],Broadcast,CTRL,SENT,49.9622,ch
17950.1,host[49],Broadcast,CTRL,SENT,49.9613,ch
18142,host[49],Broadcast,CTRL,SENT,49.9609,ch
18717.8,host[49],Broadcast,CTRL,SENT,49.9597,ch
18909.7,host[49],Broadcast,CTRL,SENT,49.9592,ch
19485.5,host[49],Broadcast,CTRL,SENT,49.958,ch
19677.5,host[49],Broadcast,CTRL,SENT,49.9575,ch
20061.3,host[49],Broadcast,CTRL,SENT,49.9567,ch
20637.1,host[49],Broadcast,CTRL,SENT,49.9555,ch
20829.1,host[49],Broadcast,CTRL,SENT,49.9551,ch
21404.9,host[49],Broadcast,CTRL,SENT,49.9538,ch
21596.8,host[49],Broadcast,CTRL,SENT,49.9534,ch
21980.6,host[49],Broadcast,CTRL,SENT,49.9526,ch
22556.4,host[49],Broadcast,CTRL,SENT,49.9514,ch
22940.3,host[49],Broadcast,CTRL,SENT,49.9505,ch
23324.2,host[49],Broadcast,CTRL,SENT,49.9497,ch
23516.1,host[49],Broadcast,CTRL,SENT,49.9493,ch
24091.9,host[49],Broadcast,CTRL,SENT,49.948,ch
24283.8,host[49],Broadcast,CTRL,SENT,49.9476,ch
24859.6,host[49],Broadcast,CTRL,SENT,49.9464,ch
25051.6,host[49],Broadcast,CTRL,SENT,49.9459,ch
25627.4,host[49],Broadcast,CTRL,SENT,49.9447,ch
26011.2,host[49],Broadcast,CTRL,SENT,49.9439,ch
26395.1,host[49],Broadcast,CTRL,SENT,49.9431,ch
26778.9,host[49],Broadcast,CTRL,SENT,49.9422,ch
27162.8,host[49],Broadcast,CTRL,SENT,49.9414,ch
27546.7,host[49],Broadcast,CTRL,SENT,49.9406,ch
27930.5,host[49],Broadcast,CTRL,SENT,49.9397,ch
28122.5,host[49],Broadcast,CTRL,SENT,49.9393,ch
28698.3,host[49],Broadcast,CTRL,SENT,49.9381,ch
28890.2,host[49],Broadcast,CTRL,SENT,49.9376,ch
29274.1,host[49],Broadcast,CTRL,SENT,49.9368,ch
29849.9,host[49],Broadcast,CTRL,SENT,49.9356,ch
30041.8,host[49],Broadcast,CTRL,SENT,49.9351,ch
30617.6,host[49],Broadcast,CTRL,SENT,49.9339,ch
30809.5,host[49],Broadcast,CTRL,SENT,49.9335,ch
31193.4,host[49],Broadcast,CTRL,SENT,49.9327,ch
31769.2,host[49],Broadcast,CTRL,SENT,49.9314,ch
32153,host[49],Broadcast,CTRL,SENT,49.9306,ch
32345,host[49],Broadcast,CTRL,SENT,49.9302,ch
32728.8,host[49],Broadcast,CTRL,SENT,49.9293,ch
33304.6,host[49],Broadcast,CTRL,SENT,49.9281,ch
33688.5,host[49],Broadcast,CTRL,SENT,49.9273,ch
34072.4,host[49],Broadcast,CTRL,SENT,49.9265,ch
34264.3,host[49],Broadcast,CTRL,SENT,49.926,ch
34840.1,host[49],Broadcast,CTRL,SENT,49.9248,ch
35224,host[49],Broadcast,CTRL,SENT,49.924,ch
35415.9,host[49],Broadcast,CTRL,SENT,49.9235,ch
35991.7,host[49],Broadcast,CTRL,SENT,49.9223,ch
36375.5,host[49],Broadcast,CTRL,SENT,49.9215,ch
36567.5,host[49],Broadcast,CTRL,SENT,49.921,ch
36951.3,host[49],Broadcast,CTRL,SENT,49.9202,ch
37527.1,host[49],Broadcast,CTRL,SENT,49.919,ch
37911,host[49],Broadcast,CTRL,SENT,49.9181,ch
38294.9,host[49],Broadcast,CTRL,SENT,49.9173,ch
38678.7,host[49],Broadcast,CTRL,SENT,49.9165,ch
39062.6,host[49],Broadcast,CTRL,SENT,49.9156,ch
39446.5,host[49],Broadcast,CTRL,SENT,49.9148,ch
39638.4,host[49],Broadcast,CTRL,SENT,49.9144,ch
40022.3,host[49],Broadcast,CTRL,SENT,49.9136,ch
40598.1,host[49],Broadcast,CTRL,SENT,49.9123,ch
40981.9,host[49],Broadcast,CTRL,SENT,49.9115,ch
41173.8,host[49],Broadcast,CTRL,SENT,49.9111,ch
41557.7,host[49],Broadcast,CTRL,SENT,49.9102,ch
41941.6,host[49],Broadcast,CTRL,SENT,49.9094,ch
42517.4,host[49],Broadcast,CTRL,SENT,49.9082,ch
42901.2,host[49],Broadcast,CTRL,SENT,49.9074,ch
43285.1,host[49],Broadcast,CTRL,SENT,49.9065,ch
43477,host[49],Broadcast,CTRL,SENT,49.9061,ch
43860.9,host[49],Broadcast,CTRL,SENT,49.9053,ch
44244.8,host[49],Broadcast,CTRL,SENT,49.9044,ch
44628.6,host[49],Broadcast,CTRL,SENT,49.9036,ch
45012.5,host[49],Broadcast,CTRL,SENT,49.9028,ch
45396.4,host[49],Broadcast,CTRL,SENT,49.9019,ch
45972.1,host[49],Broadcast,CTRL,SENT,49.9007,ch
46356,host[49],Broadcast,CTRL,SENT,49.8999,ch
46547.9,host[49],Broadcast,CTRL,SENT,49.8994,ch
47123.7,host[49],Broadcast,CTRL,SENT,49.8982,ch
47315.7,host[49],Broadcast,CTRL,SENT,49.8978,ch
47699.5,host[49],Broadcast,CTRL,SENT,49.897,ch
48275.3,host[49],Broadcast,CTRL,SENT,49.8957,ch
48467.3,host[49],Broadcast,CTRL,SENT,49.8953,ch
48851.1,host[49],Broadcast,CTRL,SENT,49.8945,ch
49426.9,host[49],Broadcast,CTRL,SENT,49.8933,ch
49618.9,host[49],Broadcast,CTRL,SENT,49.8928,ch
50002.7,host[49],Broadcast,CTRL,SENT,49.892,ch
50386.6,host[49],Broadcast,CTRL,SENT,49.8912,ch
50770.4,host[49],Broadcast,CTRL,SENT,49.8903,ch
51154.3,host[49],Broadcast,CTRL,SENT,49.8895,ch
51730.1,host[49],Broadcast,CTRL,SENT,49.8883,ch
52114,host[49],Broadcast,CTRL,SENT,49.8874,ch
52497.8,host[49],Broadcast,CTRL,SENT,49.8866,ch
52881.7,host[49],Broadcast,CTRL,SENT,49.8858,ch
53265.6,host[49],Broadcast,CTRL,SENT,49.8849,ch
53649.4,host[49],Broadcast,CTRL,SENT,49.8841,ch
53841.4,host[49],Broadcast,CTRL,SENT,49.8837,ch
54417.2,host[49],Broadcast,CTRL,SENT,49.8825,ch
54609.1,host[49],Broadcast,CTRL,SENT,49.882,ch
54993,host[49],Broadcast,CTRL,SENT,49.8812,ch
55376.8,host[49],Broadcast,CTRL,SENT,49.8804,ch
55760.7,host[49],Broadcast,CTRL,SENT,49.8795,ch
56144.5,host[49],Broadcast,CTRL,SENT,49.8787,ch
56528.4,host[49],Broadcast,CTRL,SENT,49.8779,ch
56912.3,host[49],Broadcast,CTRL,SENT,49.877,ch
57296.1,host[49],Broadcast,CTRL,SENT,49.8762,ch
57680,host[49],Broadcast,CTRL,SENT,49.8754,ch
58063.9,host[49],Broadcast,CTRL,SENT,49.8745,ch
58639.7,host[49],Broadcast,CTRL,SENT,49.8733,ch
58831.6,host[49],Broadcast,CTRL,SENT,49.8729,ch
59407.4,host[49],Broadcast,CTRL,SENT,49.8716,ch
59791.3,host[49],Broadcast,CTRL,SENT,49.8708,ch
59983.2,host[49],Broadcast,CTRL,SENT,49.8704,ch
60559,host[49],Broadcast,CTRL,SENT,49.8692,ch
60942.8,host[49],Broadcast,CTRL,SENT,49.8683,ch
61326.7,host[49],Broadcast,CTRL,SENT,49.8675,ch
61518.6,host[49],Broadcast,CTRL,SENT,49.8671,ch
62094.4,host[49],Broadcast,CTRL,SENT,49.8658,ch
62286.4,host[49],Broadcast,CTRL,SENT,49.8654,ch
62670.2,host[49],Broadcast,CTRL,SENT,49.8646,ch
63054.1,host[49],Broadcast,CTRL,SENT,49.8637,ch
63438,host[49],Broadcast,CTRL,SENT,49.8629,ch
64013.8,host[49],Broadcast,CTRL,SENT,49.8617,ch
64397.6,host[49],Broadcast,CTRL,SENT,49.8608,ch
64781.5,host[49],Broadcast,CTRL,SENT,49.86,ch
64973.4,host[49],Broadcast,CTRL,SENT,49.8596,ch
65357.3,host[49],Broadcast,CTRL,SENT,49.8588,ch
65741.1,host[49],Broadcast,CTRL,SENT,49.8579,ch
66316.9,host[49],Broadcast,CTRL,SENT,49.8567,ch
66700.8,host[49],Broadcast,CTRL,SENT,49.8559,ch
66892.7,host[49],Broadcast,CTRL,SENT,49.8554,ch
67468.5,host[49],Broadcast,CTRL,SENT,49.8542,ch
67852.4,host[49],Broadcast,CTRL,SENT,49.8534,ch
68236.3,host[49],Broadcast,CTRL,SENT,49.8526,ch
68620.1,host[49],Broadcast,CTRL,SENT,49.8517,ch
69004,host[49],Broadcast,CTRL,SENT,49.8509,ch
69195.9,host[49],Broadcast,CTRL,SENT,49.8505,ch
69579.8,host[49],Broadcast,CTRL,SENT,49.8496,ch
69963.6,host[49],Broadcast,CTRL,SENT,49.8488,ch
70539.4,host[49],Broadcast,CTRL,SENT,49.8476,ch
70731.4,host[49],Broadcast,CTRL,SENT,49.8471,ch
71115.2,host[49],Broadcast,CTRL,SENT,49.8463,ch
71499.1,host[49],Broadcast,CTRL,SENT,49.8455,ch
72074.9,host[49],Broadcast,CTRL,SENT,49.8443,ch
72266.8,host[49],Broadcast,CTRL,SENT,49.8438,ch
72842.6,host[49],Broadcast,CTRL,SENT,49.8426,ch
73226.5,host[49],Broadcast,CTRL,SENT,49.8418,ch
73610.4,host[49],Broadcast,CTRL,SENT,49.8409,ch
73802.3,host[49],Broadcast,CTRL,SENT,49.8405,ch
74186.2,host[49],Broadcast,CTRL,SENT,49.8397,ch
74570,host[49],Broadcast,CTRL,SENT,49.8388,ch
74953.9,host[49],Broadcast,CTRL,SENT,49.838,ch
75529.7,host[49],Broadcast,CTRL,SENT,49.8368,ch
75721.6,host[49],Broadcast,CTRL,SENT,49.8364,ch
76105.5,host[49],Broadcast,CTRL,SENT,49.8355,ch
76489.3,host[49],Broadcast,CTRL,SENT,49.8347,ch
76873.2,host[49],Broadcast,CTRL,SENT,49.8339,ch
77257.1,host[49],Broadcast,CTRL,SENT,49.833,ch
77640.9,host[49],Broadcast,CTRL,SENT,49.8322,ch
78216.7,host[49],Broadcast,CTRL,SENT,49.831,ch
78408.7,host[49],Broadcast,CTRL,SENT,49.8305,ch
78984.5,host[49],Broadcast,CTRL,SENT,49.8293,ch
79176.4,host[49],Broadcast,CTRL,SENT,49.8289,ch
79560.2,host[49],Broadcast,CTRL,SENT,49.8281,ch
79944.1,host[49],Broadcast,CTRL,SENT,49.8272,ch
80519.9,host[49],Broadcast,CTRL,SENT,49.826,ch
80711.8,host[49],Broadcast,CTRL,SENT,49.8256,ch
81287.6,host[49],Broadcast,CTRL,SENT,49.8243,ch
81479.6,host[49],Broadcast,CTRL,SENT,49.8239,ch
82055.4,host[49],Broadcast,CTRL,SENT,49.8227,ch
82247.3,host[49],Broadcast,CTRL,SENT,49.8222,ch
82631.2,host[49],Broadcast,CTRL,SENT,49.8214,ch
83015,host[49],Broadcast,CTRL,SENT,49.8206,ch
83590.8,host[49],Broadcast,CTRL,SENT,49.8194,ch
83782.8,host[49],Broadcast,CTRL,SENT,49.8189,ch
84166.6,host[49],Broadcast,CTRL,SENT,49.8181,ch
84550.5,host[49],Broadcast,CTRL,SENT,49.8173,ch
85126.3,host[49],Broadcast,CTRL,SENT,49.816,ch
85510.1,host[49],Broadcast,CTRL,SENT,49.8152,ch
85894,host[49],Broadcast,CTRL,SENT,49.8144,ch
86277.9,host[49],Broadcast,CTRL,SENT,49.8135,ch
86469.8,host[49],Broadcast,CTRL,SENT,49.8131,ch
86853.7,host[49],Broadcast,CTRL,SENT,49.8123,ch
87429.5,host[49],Broadcast,CTRL,SENT,49.811,ch
87813.3,host[49],Broadcast,CTRL,SENT,49.8102,ch
88197.2,host[49],Broadcast,CTRL,SENT,49.8094,ch
88581.1,host[49],Broadcast,CTRL,SENT,49.8086,ch
88964.9,host[49],Broadcast,CTRL,SENT,49.8077,ch
89348.8,host[49],Broadcast,CTRL,SENT,49.8069,ch
89732.6,host[49],Broadcast,CTRL,SENT,49.8061,ch
89924.6,host[49],Broadcast,CTRL,SENT,49.8056,ch
90308.4,host[49],Broadcast,CTRL,SENT,49.8048,ch
90884.2,host[49],Broadcast,CTRL,SENT,49.8036,ch
91268.1,host[49],Broadcast,CTRL,SENT,49.8027,ch
91460,host[49],Broadcast,CTRL,SENT,49.8023,ch
91843.9,host[49],Broadcast,CTRL,SENT,49.8015,ch
92227.8,host[49],Broadcast,CTRL,SENT,49.8007,ch
92803.6,host[49],Broadcast,CTRL,SENT,49.7994,ch
92995.5,host[49],Broadcast,CTRL,SENT,49.799,ch
93571.3,host[49],Broadcast,CTRL,SENT,49.7978,ch
93763.2,host[49],Broadcast,CTRL,SENT,49.7973,ch
94339,host[49],Broadcast,CTRL,SENT,49.7961,ch
94530.9,host[49],Broadcast,CTRL,SENT,49.7957,ch
95106.7,host[49],Broadcast,CTRL,SENT,49.7945,ch
95490.6,host[49],Broadcast,CTRL,SENT,49.7936,ch
95682.5,host[49],Broadcast,CTRL,SENT,49.7932,ch
96066.4,host[49],Broadcast,CTRL,SENT,49.7924,ch
96450.3,host[49],Broadcast,CTRL,SENT,49.7915,ch
97026.1,host[49],Broadcast,CTRL,SENT,49.7903,ch
97409.9,host[49],Broadcast,CTRL,SENT,49.7895,ch
97601.9,host[49],Broadcast,CTRL,SENT,49.789,ch
97985.7,host[49],Broadcast,CTRL,SENT,49.7882,ch
98369.6,host[49],Broadcast,CTRL,SENT,49.7874,ch
98945.4,host[49],Broadcast,CTRL,SENT,49.7862,ch
99329.2,host[49],Broadcast,CTRL,SENT,49.7853,ch
99521.2,host[49],Broadcast,CTRL,SENT,49.7849,ch
99905,host[49],Broadcast,CTRL,SENT,49.7841,ch
